0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,labels
-1.5854771,-1.0044935,0.0077727768,-0.6370288,-0.8083886,-0.43515322,-1.086054,-0.4360831,-1.0019039,0.013953948,-0.6361645,-0.8031408,-0.43376842,-1.086827,-0.43302262,-0.96672314,-0.22042862,-0.6711738,-0.8080656,-0.5097829,-0.9925413,-0.5112209,-0.9447418,-0.9582573,-1.150543,-1.0835587,0
-1.5847262,-1.0038737,0.0030081726,-0.63260794,-0.81390166,-0.4319261,-1.09055,-0.4328583,-1.0012854,0.009173156,-0.63171035,-0.80869365,-0.43052912,-1.0913321,-0.42978218,-0.9661965,-0.22403264,-0.6677035,-0.8120171,-0.5073098,-0.9956537,-0.5087419,-0.9474029,-0.96095085,-1.1529841,-1.0863085,0
-1.5839754,-1.0032493,-0.0017724506,-0.6281811,-0.81940717,-0.42871854,-1.0950092,-0.42965305,-1.0006623,0.0043762894,-0.6272504,-0.81423897,-0.42730948,-1.0958004,-0.42656142,-0.9656658,-0.2276488,-0.6642287,-0.81596327,-0.50485176,-0.99874055,-0.50627804,-0.9500533,-0.96363354,-1.1554155,-1.0890474,0
-1.5832247,-1.0026201,-0.0065691965,-0.6237486,-0.824905,-0.4255309,-1.099431,-0.42646766,-1.0000346,-0.00043675432,-0.6227846,-0.8197765,-0.4241098,-1.1002313,-0.4233606,-0.96513116,-0.23127712,-0.6607493,-0.8199039,-0.5024089,-1.0018016,-0.5038294,-0.952693,-0.96630543,-1.157837,-1.0917752,0
-1.5824739,-1.0019863,-0.011382065,-0.6193104,-0.8303948,-0.42236346,-1.1038151,-0.42330244,-0.9994021,-0.0052659754,-0.6183131,-0.82530594,-0.42093042,-1.1046243,-0.42018008,-0.9645925,-0.23491766,-0.6572655,-0.82383883,-0.49998158,-1.0048364,-0.50139636,-0.9553218,-0.96896625,-1.1602485,-1.0944917,0
-1.5817231,-1.0013477,-0.01621116,-0.6148666,-0.83587646,-0.41921648,-1.1081606,-0.42015776,-0.9987649,-0.010111477,-0.6138359,-0.8308272,-0.41777155,-1.1089787,-0.4170201,-0.9640498,-0.23857047,-0.6537772,-0.82776785,-0.49756992,-1.0078446,-0.498979,-0.95793974,-0.9716161,-1.16265,-1.097197,0
-1.5809722,-1.0007042,-0.021056272,-0.6104173,-0.84134966,-0.41609034,-1.1124672,-0.41703385,-0.9981229,-0.014973054,-0.6093532,-0.8363399,-0.4146336,-1.1132941,-0.41388106,-0.96350306,-0.24223539,-0.65028465,-0.8316908,-0.49517423,-1.0108259,-0.49657762,-0.9605465,-0.9742546,-1.1650413,-1.0998908,0
-1.5802214,-1.0000559,-0.025917714,-0.6059625,-0.8468142,-0.4129853,-1.1167341,-0.41393095,-0.99747604,-0.019851014,-0.60486495,-0.8418439,-0.41151685,-1.1175698,-0.4107632,-0.9629522,-0.24591267,-0.64678776,-0.83560765,-0.4927947,-1.0137796,-0.49419245,-0.9631422,-0.9768819,-1.1674225,-1.1025732,0
-1.5794706,-0.9994029,-0.030795384,-0.60150236,-0.8522698,-0.40990165,-1.1209608,-0.4108495,-0.9968244,-0.024745254,-0.60037136,-0.8473389,-0.40842152,-1.1218052,-0.40766677,-0.9623972,-0.24960223,-0.6432867,-0.839518,-0.49043152,-1.0167056,-0.4918237,-0.9657267,-0.9794979,-1.1697932,-1.1052439,0
-1.5787199,-0.99874496,-0.035689175,-0.59703696,-0.8577164,-0.4068397,-1.1251467,-0.40778974,-0.9961679,-0.02965567,-0.5958724,-0.8528248,-0.40534797,-1.1259997,-0.40459216,-0.9618381,-0.25330397,-0.63978153,-0.84342194,-0.48808503,-1.0196034,-0.48947164,-0.96829975,-0.98210233,-1.1721537,-1.1079029,0
-1.577969,-0.99808216,-0.040599294,-0.5925663,-0.8631536,-0.40379968,-1.1292913,-0.4047519,-0.9955065,-0.034582473,-0.5913682,-0.8583013,-0.40229654,-1.1301527,-0.40153965,-0.96127486,-0.25701806,-0.6362722,-0.84731907,-0.48575535,-1.0224724,-0.4871365,-0.97086143,-0.9846952,-1.1745037,-1.11055,0
-1.577218,-0.99741435,-0.045525745,-0.58809054,-0.86858124,-0.40078202,-1.133394,-0.40173635,-0.9948402,-0.03952566,-0.5868588,-0.8637681,-0.39926746,-1.1342636,-0.3985095,-0.9607074,-0.2607445,-0.6327588,-0.8512094,-0.48344278,-1.0253125,-0.48481846,-0.9734116,-0.9872765,-1.176843,-1.1131854,0
-1.5764673,-0.99674165,-0.05046852,-0.5836097,-0.8739991,-0.39778692,-1.1374542,-0.39874342,-0.994169,-0.044485234,-0.58234435,-0.86922514,-0.3962611,-1.1383321,-0.39550203,-0.96013576,-0.2644833,-0.6292415,-0.8550927,-0.4811475,-1.028123,-0.48251775,-0.9759502,-0.989846,-1.1791718,-1.1158087,0
-1.5757165,-0.99606395,-0.05542763,-0.5791238,-0.87940705,-0.3948147,-1.1414711,-0.39577332,-0.9934928,-0.04946119,-0.5778248,-0.87467206,-0.39327765,-1.1423573,-0.39251757,-0.95955986,-0.26823446,-0.62572026,-0.858969,-0.4788698,-1.0309039,-0.48023465,-0.9784771,-0.9924037,-1.1814898,-1.11842,0
-1.5749657,-0.99538124,-0.06040317,-0.57463306,-0.8848047,-0.3918657,-1.1454445,-0.39282638,-0.9928115,-0.054453637,-0.5733003,-0.8801087,-0.3903175,-1.1463387,-0.38955638,-0.95897967,-0.27199805,-0.6221951,-0.86283785,-0.47660983,-1.0336545,-0.47796935,-0.98099226,-0.9949495,-1.1837972,-1.1210191,0
-1.5742149,-0.9946935,-0.065395035,-0.5701374,-0.89019203,-0.38894016,-1.1493735,-0.38990295,-0.99212533,-0.059462465,-0.56877095,-0.8855349,-0.3873809,-1.150276,-0.38661873,-0.9583953,-0.27577397,-0.6186662,-0.8666992,-0.47436786,-1.0363743,-0.47572207,-0.9834956,-0.9974834,-1.1860936,-1.123606,0
-1.573464,-0.9940007,-0.07040344,-0.565637,-0.89556867,-0.3860384,-1.1532578,-0.3870032,-0.991434,-0.06448789,-0.5642367,-0.8909504,-0.38446814,-1.154168,-0.38370496,-0.9578065,-0.2795624,-0.6151335,-0.87055296,-0.4721441,-1.0390632,-0.47349304,-0.98598707,-1.0000051,-1.188379,-1.1261805,0
-1.5727133,-0.9933027,-0.07542838,-0.56113183,-0.9009345,-0.38316065,-1.1570966,-0.38412756,-0.99073756,-0.069529906,-0.55969775,-0.896355,-0.3815796,-1.1580147,-0.38081536,-0.9572134,-0.28336337,-0.61159706,-0.874399,-0.46993876,-1.0417206,-0.4712825,-0.9884664,-1.0025147,-1.1906534,-1.1287427,0
-1.5719625,-0.99259967,-0.08046986,-0.55662197,-0.90628934,-0.3803073,-1.1608894,-0.38127622,-0.990036,-0.07458851,-0.555154,-0.9017485,-0.37871546,-1.1618152,-0.37795022,-0.956616,-0.28717682,-0.60805696,-0.8782371,-0.4677521,-1.0443461,-0.4690907,-0.9909337,-1.0050122,-1.1929169,-1.1312925,0
-1.5712117,-0.9918914,-0.08552798,-0.5521075,-0.91163296,-0.3774786,-1.1646354,-0.37844953,-0.98932934,-0.07966381,-0.5506057,-0.90713066,-0.37587604,-1.1655691,-0.37510982,-0.9560141,-0.29100287,-0.6045133,-0.8820673,-0.46558437,-1.0469394,-0.4669178,-0.99338895,-1.0074972,-1.1951691,-1.1338296,0
-1.5704609,-0.991178,-0.09060263,-0.5475885,-0.9169651,-0.37467483,-1.1683344,-0.37564775,-0.9886175,-0.084755704,-0.5460528,-0.91250134,-0.37306172,-1.1692754,-0.37229452,-0.95540786,-0.29484144,-0.60096604,-0.8858892,-0.46343574,-1.0494999,-0.4647641,-0.99583185,-1.00997,-1.1974102,-1.136354,0
-1.56971,-0.99045926,-0.095694125,-0.543065,-0.9222856,-0.37189627,-1.1719855,-0.37287122,-0.9879003,-0.0898645,-0.5414953,-0.9178603,-0.3702727,-1.172934,-0.36950448,-0.9547971,-0.29869273,-0.59741527,-0.8897028,-0.46130642,-1.0520275,-0.46262974,-0.9982625,-1.0124302,-1.1996398,-1.1388658,0
-1.5689592,-0.9897353,-0.100802265,-0.53853714,-0.9275944,-0.36914325,-1.1755884,-0.37012017,-0.9871779,-0.09498999,-0.5369334,-0.92320734,-0.36750928,-1.1765443,-0.3667401,-0.95418185,-0.3025566,-0.593861,-0.8935079,-0.45919666,-1.0545216,-0.460515,-1.0006808,-1.0148779,-1.2018583,-1.1413648,0
-1.5682085,-0.98900604,-0.105927244,-0.53400487,-0.9328911,-0.36641607,-1.1791422,-0.36739486,-0.98645025,-0.10013239,-0.53236717,-0.9285424,-0.36477175,-1.1801054,-0.3640016,-0.95356214,-0.30643323,-0.5903033,-0.89730436,-0.45710665,-1.0569817,-0.45842007,-1.0030867,-1.0173132,-1.2040653,-1.143851,0
-1.5674577,-0.9882714,-0.111069076,-0.5294682,-0.9381757,-0.36371493,-1.1826465,-0.36469567,-0.98571724,-0.10529169,-0.52779645,-0.9338651,-0.36206046,-1.1836169,-0.36128935,-0.9529379,-0.31032258,-0.58674216,-0.9010922,-0.45503667,-1.0594076,-0.4563452,-1.00548,-1.0197357,-1.2062608,-1.1463243,0
-1.5667069,-0.9875314,-0.116227746,-0.5249273,-0.9434479,-0.3610402,-1.1861008,-0.36202285,-0.98497885,-0.110467896,-0.5232215,-0.93917537,-0.35937563,-1.1870781,-0.35860357,-0.952309,-0.3142247,-0.5831777,-0.9048711,-0.45298693,-1.0617988,-0.4542906,-1.0078608,-1.0221454,-1.2084448,-1.1487845,0
-1.565956,-0.986786,-0.12140348,-0.5203822,-0.9487075,-0.35839215,-1.1895044,-0.35937667,-0.98423505,-0.11566121,-0.51864225,-0.94447297,-0.3567176,-1.1904887,-0.3559446,-0.9516756,-0.3181397,-0.57960993,-0.9086409,-0.45095763,-1.0641549,-0.4522565,-1.010229,-1.0245426,-1.2106172,-1.1512318,0
-1.5652052,-0.98603517,-0.12659626,-0.51583296,-0.9539544,-0.35577106,-1.1928567,-0.35675743,-0.9834858,-0.12087163,-0.5140588,-0.94975775,-0.35408655,-1.1938477,-0.35331264,-0.9510375,-0.32206762,-0.5760389,-0.9124018,-0.44894895,-1.0664755,-0.45024306,-1.0125844,-1.0269266,-1.2127779,-1.1536658,0
-1.5644543,-0.9852788,-0.13180609,-0.5112795,-0.95918834,-0.3531772,-1.196157,-0.3541654,-0.98273116,-0.12609917,-0.50947124,-0.9550296,-0.3514829,-1.1971548,-0.35070807,-0.9503948,-0.3260084,-0.57246464,-0.91615325,-0.44696113,-1.0687602,-0.44825056,-1.0149271,-1.0292978,-1.214927,-1.1560867,0
-1.5637035,-0.98451686,-0.13703318,-0.50672203,-0.9644093,-0.35061085,-1.1994048,-0.3516009,-0.98197085,-0.13134402,-0.50487953,-0.9602881,-0.34890684,-1.2004094,-0.34813112,-0.9497473,-0.32996228,-0.5688872,-0.91989547,-0.44499445,-1.0710084,-0.44627923,-1.0172571,-1.0316561,-1.2170643,-1.1584942,0
-1.5629528,-0.98374933,-0.14227742,-0.5021605,-0.969617,-0.34807226,-1.2025998,-0.34906414,-0.98120505,-0.13660608,-0.5002838,-0.96553344,-0.34635875,-1.2036108,-0.3455821,-0.9490951,-0.33392912,-0.5653065,-0.9236281,-0.44304907,-1.0732201,-0.44432923,-1.019574,-1.0340014,-1.2191899,-1.1608887,0
-1.5622019,-0.9829763,-0.14753903,-0.49759498,-0.9748112,-0.34556183,-1.2057409,-0.34655547,-0.9804337,-0.14188558,-0.49568397,-0.97076523,-0.34383878,-1.2067585,-0.34306127,-0.94843817,-0.33790907,-0.5617227,-0.9273511,-0.44112515,-1.0753946,-0.44240078,-1.0218781,-1.0363336,-1.2213033,-1.1632696,0
-1.5614511,-0.9821975,-0.15281801,-0.4930255,-0.9799919,-0.34307975,-1.208828,-0.34407514,-0.9796566,-0.14718248,-0.4910802,-0.9759833,-0.3413473,-1.2098517,-0.34056893,-0.9477764,-0.3419022,-0.5581358,-0.9310645,-0.43922305,-1.0775316,-0.44049418,-1.0241692,-1.0386525,-1.2234051,-1.1656373,0
-1.5607003,-0.9814131,-0.15811455,-0.4884521,-0.9851588,-0.3406263,-1.2118602,-0.34162346,-0.9788739,-0.15249702,-0.4864725,-0.9811876,-0.33888462,-1.2128903,-0.33810535,-0.9471098,-0.34590858,-0.5545458,-0.9347679,-0.43734285,-1.0796307,-0.43860954,-1.0264473,-1.0409584,-1.225495,-1.1679914,0
-1.5599495,-0.98062295,-0.16342856,-0.48387483,-0.9903119,-0.33820176,-1.2148371,-0.33920065,-0.97808546,-0.15782909,-0.48186085,-0.9863778,-0.33645093,-1.2158731,-0.3356708,-0.9464383,-0.3499282,-0.5509528,-0.9384615,-0.43548483,-1.0816914,-0.43674713,-1.0287123,-1.043251,-1.2275727,-1.170332,0
-1.5591987,-0.979827,-0.16876014,-0.4792937,-0.99545085,-0.33580643,-1.2177579,-0.336807,-0.9772912,-0.16317879,-0.4772453,-0.9915539,-0.33404657,-1.2187998,-0.3332656,-0.945762,-0.35396108,-0.5473567,-0.9421449,-0.4336492,-1.0837134,-0.43490717,-1.0309641,-1.0455303,-1.2296385,-1.172659,0
-1.5584478,-0.9790252,-0.17410949,-0.47470874,-1.0005757,-0.3334406,-1.2206222,-0.33444285,-0.9764912,-0.1685463,-0.47262594,-0.9967157,-0.3316718,-1.22167,-0.33088997,-0.9450806,-0.35800743,-0.54375774,-0.9458181,-0.43183613,-1.0856962,-0.43308982,-1.0332028,-1.0477962,-1.231692,-1.1749724,0
-1.557697,-0.97821754,-0.17947672,-0.47012004,-1.0056862,-0.33110452,-1.2234294,-0.33210844,-0.9756853,-0.17393178,-0.4680028,-1.001863,-0.3293269,-1.224483,-0.32854423,-0.94439423,-0.36206728,-0.54015577,-0.9494811,-0.4300459,-1.0876395,-0.43129534,-1.0354282,-1.0500488,-1.2337335,-1.1772721,0
-1.5569463,-0.977404,-0.18486173,-0.46552753,-1.010782,-0.32879844,-1.2261788,-0.329804,-0.97487354,-0.17933509,-0.4633758,-1.0069958,-0.32701212,-1.227238,-0.32622865,-0.94370294,-0.3661406,-0.5365508,-0.9531337,-0.42827865,-1.0895427,-0.42952392,-1.0376405,-1.0522879,-1.2357628,-1.179558,0
-1.5561955,-0.97658443,-0.19026484,-0.46093133,-1.0158634,-0.32652268,-1.22887,-0.32752988,-0.97405577,-0.18475653,-0.45874512,-1.0121137,-0.32472777,-1.2299347,-0.3239435,-0.94300646,-0.3702276,-0.5329429,-0.95677584,-0.42653465,-1.0914057,-0.4277758,-1.0398393,-1.0545137,-1.23778,-1.1818304,0
-1.5554447,-0.9757589,-0.19568601,-0.45633146,-1.0209298,-0.3242775,-1.2315022,-0.3252863,-0.97323203,-0.19019614,-0.4541107,-1.0172169,-0.3224741,-1.2325723,-0.32168904,-0.94230497,-0.37432826,-0.5293321,-0.96040726,-0.42481408,-1.0932279,-0.42605114,-1.0420247,-1.0567256,-1.2397848,-1.1840888,0
-1.5546938,-0.9749273,-0.20112528,-0.4517279,-1.0259815,-0.32206315,-1.234075,-0.32307354,-0.9724023,-0.19565389,-0.44947258,-1.0223049,-0.3202514,-1.2351503,-0.31946558,-0.9415983,-0.37844262,-0.5257185,-0.9640281,-0.42311713,-1.0950089,-0.42435017,-1.0441968,-1.0589243,-1.2417774,-1.1863334,0
-1.553943,-0.9740896,-0.20658295,-0.44712067,-1.031018,-0.31987995,-1.2365876,-0.3208919,-0.9715664,-0.20113009,-0.44483078,-1.0273778,-0.31805995,-1.237668,-0.31727332,-0.94088644,-0.3825709,-0.52210194,-0.9676381,-0.42144403,-1.0967482,-0.42267317,-1.0463555,-1.0611093,-1.2437577,-1.1885642,0
-1.5531923,-0.9732458,-0.2120589,-0.4425098,-1.0360395,-0.31772813,-1.2390397,-0.3187416,-0.9707244,-0.20662466,-0.4401853,-1.0324355,-0.3159,-1.2401252,-0.3151126,-0.94016933,-0.386713,-0.51848257,-0.9712373,-0.419795,-1.0984457,-0.4210202,-1.0485008,-1.0632807,-1.2457255,-1.190781,0
-1.5524415,-0.9723957,-0.21755345,-0.43789536,-1.0410455,-0.31560794,-1.2414305,-0.31662294,-0.96987617,-0.2121379,-0.4355362,-1.0374777,-0.3137718,-1.2425208,-0.3129837,-0.939447,-0.39086917,-0.5148604,-0.97482544,-0.4181702,-1.1001008,-0.4193916,-1.0506325,-1.0654383,-1.247681,-1.1929839,0
-1.5516907,-0.9715394,-0.22306651,-0.43327728,-1.0460361,-0.31351972,-1.2437594,-0.31453618,-0.9690217,-0.21766968,-0.43088347,-1.0425044,-0.3116757,-1.2448546,-0.31088683,-0.9387193,-0.39503935,-0.51123536,-0.97840255,-0.41656992,-1.101713,-0.41778752,-1.0527507,-1.0675824,-1.2496241,-1.1951728,0
-1.5509398,-0.9706768,-0.22859827,-0.42865562,-1.0510112,-0.31146365,-1.246026,-0.31248158,-0.968161,-0.22322024,-0.42622712,-1.0475154,-0.3096119,-1.2471257,-0.3088223,-0.9379862,-0.39922366,-0.5076075,-0.9819685,-0.4149943,-1.103282,-0.41620815,-1.0548553,-1.0697126,-1.2515548,-1.1973476,0
-1.5501889,-0.96980774,-0.23414895,-0.42403045,-1.0559707,-0.30944008,-1.2482296,-0.31045943,-0.96729386,-0.22878978,-0.4215672,-1.0525106,-0.30758068,-1.2493339,-0.30679035,-0.93724775,-0.4034223,-0.5039769,-0.9855232,-0.41344354,-1.1048074,-0.41465372,-1.0569464,-1.0718291,-1.253473,-1.1995084,0
-1.5494381,-0.96893233,-0.23971854,-0.41940168,-1.0609143,-0.30744922,-1.2503695,-0.30847,-0.96642035,-0.2343783,-0.4169037,-1.0574901,-0.3055823,-1.2514782,-0.30479127,-0.9365038,-0.4076352,-0.50034344,-0.98906666,-0.41191787,-1.1062888,-0.41312444,-1.0590237,-1.0739318,-1.2553787,-1.2016553,0
-1.5486873,-0.96805054,-0.24530725,-0.41476938,-1.0658422,-0.30549136,-1.2524455,-0.30651352,-0.96554047,-0.23998599,-0.41223666,-1.0624534,-0.30361706,-1.2535583,-0.30282533,-0.9357545,-0.4118626,-0.49670726,-0.9925987,-0.41041747,-1.1077259,-0.4116205,-1.0610875,-1.0760208,-1.257272,-1.2037879,0
-1.5479366,-0.967162,-0.25091508,-0.41013357,-1.0707539,-0.30356675,-1.2544565,-0.30459028,-0.9646539,-0.24561287,-0.407566,-1.0674006,-0.30168518,-1.2555735,-0.30089277,-0.93499947,-0.41610447,-0.49306828,-0.99611926,-0.40894255,-1.109118,-0.4101421,-1.0631377,-1.0780959,-1.2591525,-1.2059064,0
-1.5471858,-0.96626705,-0.25654224,-0.4054942,-1.0756495,-0.30167568,-1.2564024,-0.30270055,-0.9637609,-0.25125915,-0.40289187,-1.0723317,-0.29978696,-1.2575232,-0.29899386,-0.9342389,-0.42036095,-0.48942652,-0.9996283,-0.40749332,-1.1104649,-0.40868944,-1.0651741,-1.080157,-1.2610207,-1.2080108,0
-1.5464349,-0.9653654,-0.26218882,-0.40085134,-1.0805289,-0.29981834,-1.2582821,-0.30084455,-0.9628612,-0.25692493,-0.39821416,-1.0772463,-0.2979226,-1.2594069,-0.2971289,-0.9334727,-0.42463213,-0.48578206,-1.0031257,-0.40607,-1.1117662,-0.40726274,-1.0671967,-1.0822043,-1.2628762,-1.210101,0
-1.5456841,-0.9644571,-0.26785505,-0.39620498,-1.0853921,-0.2979951,-1.2600956,-0.2990226,-0.96195483,-0.2626104,-0.3935329,-1.0821446,-0.29609245,-1.2612239,-0.29529807,-0.9327008,-0.42891815,-0.4821348,-1.0066113,-0.40467274,-1.1130216,-0.40586218,-1.0692056,-1.0842378,-1.2647191,-1.2121769,0
-1.5449333,-0.963542,-0.2735409,-0.39155513,-1.0902388,-0.29620612,-1.2618418,-0.29723486,-0.96104175,-0.26831558,-0.38884813,-1.0870262,-0.29429674,-1.2629739,-0.29350173,-0.9319232,-0.43321902,-0.47848478,-1.0100855,-0.40330178,-1.1142304,-0.404488,-1.0712008,-1.0862573,-1.2665492,-1.2142388,0
-1.5441825,-0.96262,-0.27924672,-0.3869017,-1.0950692,-0.2944517,-1.2635205,-0.2954817,-0.9601218,-0.27404076,-0.38415977,-1.0918914,-0.2925357,-1.264656,-0.29174006,-0.9311397,-0.437535,-0.474832,-1.0135475,-0.4019573,-1.1153924,-0.40314034,-1.0731822,-1.0882629,-1.2683669,-1.2162863,0
-1.5434316,-0.9616912,-0.28497237,-0.38224483,-1.0998827,-0.29273212,-1.2651308,-0.29376334,-0.959195,-0.27978587,-0.37946793,-1.0967398,-0.29080963,-1.2662696,-0.29001337,-0.9303504,-0.44186598,-0.4711765,-1.0169978,-0.4006395,-1.1165072,-0.4018194,-1.07515,-1.0902545,-1.270172,-1.2183197,0
-1.5426809,-0.96075535,-0.29071826,-0.3775844,-1.1046797,-0.2910476,-1.2666724,-0.29208004,-0.95826125,-0.2855513,-0.37477255,-1.1015716,-0.28911874,-1.2678144,-0.28832188,-0.9295552,-0.44621226,-0.46751824,-1.020436,-0.3993486,-1.1175745,-0.40052545,-1.0771037,-1.0922321,-1.2719643,-1.2203387,0
-1.5419301,-0.9598126,-0.29648438,-0.37292054,-1.10946,-0.2893984,-1.2681445,-0.290432,-0.9573205,-0.29133698,-0.37007365,-1.1063862,-0.28746334,-1.2692895,-0.2866659,-0.92875403,-0.45057386,-0.46385723,-1.0238625,-0.39808473,-1.1185935,-0.3992586,-1.0790437,-1.094196,-1.273744,-1.2223434,0
-1.5411793,-0.95886266,-0.30227095,-0.36825308,-1.1142234,-0.2877848,-1.2695467,-0.28881958,-0.9563727,-0.29714322,-0.36537117,-1.1111841,-0.28584364,-1.2706945,-0.28504562,-0.9279468,-0.4549509,-0.46019343,-1.0272766,-0.39684817,-1.1195642,-0.39801913,-1.08097,-1.0961456,-1.275511,-1.2243341,0
-1.5404285,-0.9579056,-0.30807802,-0.36358216,-1.1189699,-0.28620705,-1.2708783,-0.28724292,-0.9554177,-0.30297005,-0.36066517,-1.1159648,-0.28425992,-1.2720288,-0.28346136,-0.9271335,-0.4593435,-0.4565269,-1.0306789,-0.39563903,-1.120486,-0.39680713,-1.0828824,-1.0980812,-1.2772653,-1.2263103,0
-1.5396776,-0.95694137,-0.31390584,-0.3589077,-1.1236994,-0.28466538,-1.2721388,-0.28570238,-0.95445555,-0.30881765,-0.35595563,-1.1207285,-0.28271243,-1.273292,-0.28191334,-0.9263141,-0.46375173,-0.4528576,-1.0340687,-0.3944576,-1.1213585,-0.3956229,-1.084781,-1.100003,-1.279007,-1.2282722,0
-1.5389268,-0.9559698,-0.31975457,-0.3542297,-1.1284118,-0.28316006,-1.2733276,-0.28419814,-0.9534861,-0.31468627,-0.35124254,-1.125475,-0.28120145,-1.2744831,-0.2804018,-0.9254885,-0.46817583,-0.44918555,-1.0374464,-0.39330405,-1.1221814,-0.3944666,-1.0866657,-1.1019107,-1.280736,-1.2302198,0
-1.538176,-0.9549909,-0.3256243,-0.3495482,-1.1331072,-0.28169134,-1.274444,-0.28273043,-0.9525094,-0.32057592,-0.34652585,-1.1302042,-0.27972716,-1.2756017,-0.27892703,-0.9246567,-0.47261578,-0.4455107,-1.0408119,-0.39217848,-1.1229544,-0.3933384,-1.0885366,-1.1038043,-1.2824521,-1.2321532,0
-1.5374252,-0.95400447,-0.33151525,-0.34486312,-1.1377853,-0.28025946,-1.2754875,-0.28129962,-0.9515251,-0.3264869,-0.3418056,-1.1349161,-0.27828988,-1.2766474,-0.27748924,-0.9238184,-0.4770718,-0.44183305,-1.044165,-0.39108118,-1.1236768,-0.3922385,-1.0903937,-1.1056839,-1.2841556,-1.2340721,0
-1.5366744,-0.9530106,-0.33742756,-0.34017447,-1.1424463,-0.2788647,-1.2764577,-0.27990583,-0.9505334,-0.33241928,-0.3370818,-1.1396106,-0.27688986,-1.2776196,-0.2760887,-0.9229739,-0.48154396,-0.4381526,-1.0475057,-0.3900123,-1.1243483,-0.3911671,-1.0922368,-1.1075495,-1.2858465,-1.2359769,0
-1.5359236,-0.9520092,-0.3433614,-0.33548227,-1.1470898,-0.2775073,-1.2773538,-0.27854937,-0.9495342,-0.3383733,-0.33235437,-1.1442877,-0.27552733,-1.2785175,-0.2747257,-0.92212284,-0.48603243,-0.43446937,-1.0508341,-0.38897207,-1.1249686,-0.3901244,-1.0940661,-1.1094012,-1.2875247,-1.2378672,0
-1.5351727,-0.95100003,-0.3493169,-0.3307865,-1.151716,-0.27618748,-1.2781752,-0.2772305,-0.9485272,-0.34434903,-0.3276233,-1.1489474,-0.27420253,-1.2793406,-0.27340043,-0.92126524,-0.49053726,-0.43078333,-1.05415,-0.38796064,-1.1255373,-0.3891106,-1.0958817,-1.1112388,-1.28919,-1.2397434,0
-1.5344219,-0.9499832,-0.3552943,-0.32608712,-1.1563247,-0.27490547,-1.2789216,-0.27594945,-0.94751257,-0.35034674,-0.32288867,-1.1535894,-0.2729157,-1.2800885,-0.27211314,-0.92040116,-0.49505866,-0.4270945,-1.0574534,-0.3869782,-1.1260539,-0.38812584,-1.0976833,-1.1130624,-1.2908428,-1.2416052,0
-1.5336711,-0.9489585,-0.3612937,-0.32138413,-1.1609161,-0.2736616,-1.2795922,-0.27470642,-0.9464901,-0.35636654,-0.3181504,-1.1582139,-0.2716671,-1.2807604,-0.27086413,-0.9195304,-0.49959671,-0.42340282,-1.0607442,-0.38602495,-1.1265181,-0.38717034,-1.099471,-1.114872,-1.2924827,-1.2434527,0
-1.5329204,-0.947926,-0.36731535,-0.3166775,-1.1654897,-0.27245605,-1.2801863,-0.27350172,-0.94545984,-0.36240864,-0.3134085,-1.1628207,-0.270457,-1.2813559,-0.2696536,-0.91865295,-0.5041516,-0.41970828,-1.0640224,-0.38510108,-1.1269294,-0.38624427,-1.1012449,-1.1166676,-1.2941101,-1.2452857,0
-1.5321696,-0.9468853,-0.3733594,-0.31196728,-1.1700459,-0.27128908,-1.2807037,-0.2723356,-0.94442147,-0.36847326,-0.3086629,-1.1674097,-0.26928562,-1.2818743,-0.2684818,-0.91776866,-0.50872344,-0.4160109,-1.0672882,-0.38420677,-1.1272875,-0.38534784,-1.103005,-1.1184491,-1.2957247,-1.2471048,0
-1.5314187,-0.9458367,-0.37942606,-0.30725342,-1.1745845,-0.2701609,-1.2811437,-0.27120823,-0.9433751,-0.3745605,-0.3039136,-1.171981,-0.26815322,-1.282315,-0.26734897,-0.91687757,-0.51331234,-0.41231066,-1.0705413,-0.38334224,-1.1275921,-0.38448125,-1.1047515,-1.1202167,-1.2973267,-1.2489092,0
-1.5306679,-0.9447799,-0.38551545,-0.3025359,-1.1791054,-0.26907182,-1.2815055,-0.2701199,-0.94232064,-0.38067058,-0.29916066,-1.1765345,-0.26706,-1.2826777,-0.26625538,-0.9159795,-0.51791847,-0.4086075,-1.0737816,-0.3825076,-1.1278425,-0.38364464,-1.1064838,-1.1219703,-1.298916,-1.2506996,0
-1.5299171,-0.9437149,-0.3916278,-0.29781464,-1.1836085,-0.26802203,-1.2817888,-0.26907086,-0.94125795,-0.3868037,-0.29440397,-1.1810702,-0.26600623,-1.2829615,-0.26520127,-0.91507447,-0.52254194,-0.4049015,-1.0770093,-0.3817031,-1.1280388,-0.38283825,-1.1082026,-1.1237099,-1.3004925,-1.2524756,0
-1.5291663,-0.9426415,-0.39776328,-0.29308972,-1.1880939,-0.2670118,-1.2819929,-0.26806134,-0.9401869,-0.39296,-0.28964362,-1.185588,-0.26499218,-1.2831662,-0.26418686,-0.91416234,-0.52718294,-0.4011926,-1.0802243,-0.3809289,-1.12818,-0.38206223,-1.1099075,-1.1254356,-1.3020566,-1.2542373,0
